Unit price,Quantity,Total,gross income,Rating,Year,Month,Day,IsWeekend,Hour,Average_price_Item,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer_type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,PartOfTheDay_Afternoon,PartOfTheDay_Evening,PartOfTheDay_Night
48.63,10,510.615,24.315,8.8,2021.0,4.0,3.0,1,12,51.0615,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
73.38,7,539.343,25.683,9.5,2021.0,10.0,2.0,1,13,77.04899999999999,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
52.6,9,497.07,23.67,7.6,,,,0,14,55.23,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
87.37,5,458.6925,21.8425,6.6,,,,0,19,91.7385,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
27.04,4,113.568,5.408,6.9,2021.0,1.0,1.0,0,20,28.392,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
62.19,4,261.198,12.438,4.3,2021.0,6.0,1.0,0,19,65.2995,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
69.58,9,657.531,31.311,7.8,,,,0,19,73.059,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
97.5,10,1023.75,48.75,8.0,2021.0,12.0,1.0,0,16,102.375,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False
60.41,8,507.444,24.164,9.6,2021.0,7.0,2.0,0,12,63.4305,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
32.32,3,101.808,4.848,4.3,,,,0,19,33.936,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
19.77,10,207.585,9.885,5.0,,,,0,18,20.7585,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
80.47,9,760.4415,36.2115,9.2,2021.0,6.0,1.0,0,11,84.4935,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
88.39,9,835.2855,39.7755,6.3,2021.0,2.0,3.0,0,12,92.8095,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
71.77,7,527.5095,25.1195,8.9,,,,0,14,75.3585,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
43.0,4,180.6,8.6,7.6,,,,0,20,45.15,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
68.98,1,72.429,3.449,4.8,,,,0,20,72.429,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
15.62,8,131.208,6.248,9.1,,,,0,20,16.401,False,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
25.7,3,80.955,3.855,6.1,,,,0,17,26.985,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
80.62,6,507.906,24.186,9.1,,,,0,20,84.651,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
75.53,4,317.226,15.106,8.3,,,,0,15,79.3065,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
77.63,9,733.6035,34.9335,7.2,,,,0,15,81.51150000000001,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
13.85,9,130.8825,6.2325,6.0,2021.0,4.0,2.0,0,12,14.542499999999999,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
98.7,8,829.08,39.48,8.5,,,,0,10,103.635,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
35.68,5,187.32,8.92,6.6,2021.0,6.0,2.0,0,18,37.464,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
71.46,7,525.231,25.011,4.5,,,,0,16,75.033,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
11.94,3,37.611,1.791,8.1,,,,0,12,12.536999999999999,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
45.38,3,142.947,6.807,7.2,,,,0,13,47.649,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
17.48,6,110.124,5.244,6.1,,,,0,15,18.354,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
25.56,7,187.866,8.946,7.1,2021.0,2.0,2.0,0,20,26.838,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
90.63,9,856.4535,40.7835,5.1,,,,0,15,95.16149999999999,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
44.12,3,138.978,6.618,7.9,,,,0,13,46.326,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
36.77,7,270.2595,12.8695,7.4,2021.0,11.0,1.0,0,20,38.6085,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
23.34,4,98.028,4.668,7.4,2021.0,4.0,2.0,0,18,24.507,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
28.5,8,239.4,11.4,6.6,2021.0,6.0,2.0,0,14,29.925,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
55.57,3,175.0455,8.3355,5.9,2021.0,8.0,1.0,1,11,58.3485,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
69.74,10,732.27,34.87,8.9,2021.0,5.0,3.0,0,17,73.227,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False
97.26,4,408.492,19.452,6.8,,,,0,15,102.123,False,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
52.18,7,383.523,18.263,9.3,2021.0,9.0,3.0,0,10,54.789,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
22.32,4,93.744,4.464,4.4,2021.0,1.0,3.0,1,16,23.436,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
56.0,3,176.4,8.4,4.8,,,,0,19,58.800000000000004,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
19.7,1,20.685,0.985,9.5,2021.0,8.0,2.0,0,11,20.685,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
75.88,7,557.718,26.558,8.9,,,,0,10,79.67399999999999,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
53.72,1,56.406,2.686,6.4,2021.0,1.0,3.0,1,20,56.406,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
81.95,10,860.475,40.975,6.0,2021.0,10.0,3.0,1,12,86.0475,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
81.2,7,596.82,28.42,8.1,,,,0,15,85.26,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
58.76,10,616.98,29.38,9.0,,,,0,14,61.698,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
91.56,8,769.104,36.624,6.0,2021.0,12.0,1.0,0,18,96.138,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
93.96,9,887.922,42.282,9.8,,,,0,11,98.658,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
55.61,7,408.7335,19.4635,8.5,,,,0,12,58.390499999999996,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
84.83,1,89.0715,4.2415,8.8,,,,0,15,89.0715,False,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
71.63,2,150.423,7.163,8.8,2021.0,12.0,2.0,0,14,75.2115,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
37.69,2,79.149,3.769,9.5,,,,0,15,39.5745,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
31.67,8,266.028,12.668,5.6,2021.0,2.0,1.0,0,16,33.2535,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False
38.42,1,40.341,1.921,8.6,2021.0,2.0,2.0,0,16,40.341,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
65.23,10,684.915,32.615,5.2,2021.0,8.0,1.0,1,19,68.4915,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
10.53,5,55.2825,2.6325,5.8,,,,0,14,11.0565,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
12.29,9,116.1405,5.5305,8.0,,,,0,19,12.9045,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
81.23,7,597.0405,28.4305,9.0,,,,0,20,85.2915,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
22.32,4,93.744,4.464,4.1,,,,0,11,23.436,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
27.28,5,143.22,6.82,8.6,2021.0,3.0,2.0,0,10,28.644,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
17.42,10,182.91,8.71,7.0,,,,0,12,18.291,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
73.28,5,384.72,18.32,8.4,,,,0,15,76.944,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
84.87,3,267.3405,12.7305,7.4,,,,0,18,89.1135,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
97.29,8,817.236,38.916,6.2,2021.0,9.0,3.0,0,13,102.1545,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
35.74,8,300.216,14.296,4.9,,,,0,15,37.527,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
96.52,6,608.076,28.956,4.5,2021.0,11.0,1.0,0,11,101.346,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
18.85,10,197.925,9.425,5.6,,,,0,18,19.7925,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
55.39,4,232.638,11.078,8.0,,,,0,15,58.1595,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
77.2,10,810.6,38.6,5.6,2021.0,11.0,2.0,0,10,81.06,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
72.13,10,757.365,36.065,4.2,,,,0,15,75.7365,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
63.88,8,536.592,25.552,9.9,,,,0,17,67.074,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
10.69,5,56.1225,2.6725,7.6,,,,0,11,11.2245,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
55.5,4,233.1,11.1,6.6,,,,0,15,58.275,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
95.46,8,801.864,38.184,4.7,2021.0,5.0,3.0,0,19,100.233,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
76.06,3,239.589,11.409,9.8,2021.0,5.0,1.0,1,20,79.863,False,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
13.69,6,86.247,4.107,6.3,,,,0,13,14.3745,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
95.64,4,401.688,19.128,7.9,,,,0,18,100.422,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
11.43,6,72.009,3.429,7.7,,,,0,17,12.0015,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
95.54,4,401.268,19.108,4.5,,,,0,11,100.317,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
85.87,7,631.1445,30.0545,8.0,,,,0,19,90.1635,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
67.99,7,499.7265,23.7965,5.7,,,,0,16,71.3895,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
52.42,1,55.041,2.621,6.3,2021.0,6.0,2.0,0,10,55.041,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
65.65,2,137.865,6.565,6.0,,,,0,16,68.9325,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
28.86,5,151.515,7.215,8.0,,,,0,18,30.302999999999997,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
65.31,7,480.0285,22.8585,4.2,2021.0,5.0,3.0,0,18,68.5755,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
93.38,1,98.049,4.669,9.6,2021.0,3.0,1.0,0,13,98.049,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
25.25,5,132.5625,6.3125,6.1,,,,0,17,26.5125,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
87.87,9,830.3715,39.5415,5.6,,,,0,20,92.2635,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
21.8,8,183.12,8.72,8.3,,,,0,19,22.89,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
94.76,4,397.992,18.952,7.8,2021.0,11.0,2.0,0,16,99.498,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
30.62,1,32.151,1.531,4.1,2021.0,5.0,2.0,1,14,32.151,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
44.01,8,369.684,17.604,8.8,2021.0,3.0,3.0,0,17,46.2105,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
10.16,5,53.34,2.54,4.1,,,,0,13,10.668000000000001,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
74.58,7,548.163,26.103,9.0,2021.0,4.0,2.0,0,16,78.309,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
71.89,8,603.876,28.756,5.5,,,,0,11,75.4845,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10.99,5,57.6975,2.7475,9.3,,,,0,10,11.5395,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
60.47,3,190.4805,9.0705,5.6,,,,0,10,63.493500000000004,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
58.91,7,432.9885,20.6185,9.7,,,,0,15,61.8555,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
46.41,1,48.7305,2.3205,4.0,2021.0,3.0,3.0,0,20,48.7305,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
68.55,4,287.91,13.71,9.2,,,,0,20,71.9775,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
97.37,10,1022.385,48.685,4.9,,,,0,13,102.2385,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
92.6,7,680.61,32.41,9.3,,,,0,12,97.23,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
46.61,2,97.881,4.661,6.6,,,,0,12,48.9405,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
27.18,2,57.078,2.718,4.3,,,,0,16,28.539,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
60.87,1,63.9135,3.0435,5.5,,,,0,13,63.9135,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
24.49,10,257.145,12.245,8.1,,,,0,15,25.714499999999997,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
92.78,1,97.419,4.639,9.8,,,,0,10,97.419,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
86.69,5,455.1225,21.6725,9.4,2021.0,11.0,2.0,0,18,91.0245,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
23.01,6,144.963,6.903,7.9,2021.0,12.0,1.0,0,16,24.1605,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
30.2,8,253.68,12.08,5.1,2021.0,3.0,3.0,0,19,31.71,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
67.39,7,495.3165,23.5865,6.9,,,,0,13,70.7595,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
48.96,9,462.672,22.032,8.0,2021.0,4.0,3.0,1,11,51.408,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
75.59,9,714.3255,34.0155,8.0,,,,0,11,79.3695,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77.47,4,325.374,15.494,4.2,,,,0,16,81.3435,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
93.18,2,195.678,9.318,8.5,,,,0,18,97.839,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
50.23,4,210.966,10.046,9.0,2021.0,8.0,1.0,1,17,52.7415,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
17.75,1,18.6375,0.8875,8.6,,,,0,10,18.6375,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
62.18,10,652.89,31.09,6.0,,,,0,10,65.289,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10.75,8,90.3,4.3,6.2,,,,0,14,11.2875,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
40.26,10,422.73,20.13,5.0,,,,0,18,42.273,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
64.97,5,341.0925,16.2425,6.5,2021.0,8.0,2.0,0,12,68.21849999999999,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False
95.15,1,99.9075,4.7575,6.0,,,,0,14,99.9075,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
48.62,8,408.408,19.448,5.0,,,,0,10,51.051,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53.21,8,446.964,21.284,5.0,,,,0,16,55.8705,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
45.44,7,333.984,15.904,9.2,,,,0,11,47.711999999999996,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33.88,8,284.592,13.552,9.6,,,,0,20,35.574,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
96.16,4,403.872,19.232,8.4,,,,0,20,100.968,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
47.16,5,247.59,11.79,6.0,2021.0,3.0,2.0,0,14,49.518,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
52.89,4,222.138,10.578,6.7,,,,0,16,55.5345,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
47.68,2,100.128,4.768,4.1,,,,0,10,50.064,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
10.17,1,10.6785,0.5085,5.9,2021.0,7.0,2.0,0,14,10.6785,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
68.71,3,216.4365,10.3065,8.7,2021.0,4.0,3.0,1,10,72.1455,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
60.08,7,441.588,21.028,4.5,,,,0,11,63.084,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
22.01,4,92.442,4.402,6.6,,,,0,18,23.1105,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
72.11,9,681.4395,32.4495,7.7,,,,0,13,75.71549999999999,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
41.28,3,130.032,6.192,8.5,,,,0,18,43.344,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
64.95,10,681.975,32.475,5.2,,,,0,18,68.1975,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
74.22,10,779.31,37.11,4.3,2021.0,1.0,1.0,0,14,77.931,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
10.56,8,88.704,4.224,7.6,,,,0,17,11.088,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
62.57,4,262.794,12.514,9.5,,,,0,18,65.6985,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
11.85,8,99.54,4.74,4.1,2021.0,9.0,1.0,0,16,12.4425,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
91.3,1,95.865,4.565,9.2,,,,0,14,95.865,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
40.73,7,299.3655,14.2555,5.4,2021.0,12.0,3.0,0,11,42.7665,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
52.38,1,54.999,2.619,5.8,,,,0,19,54.999,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
38.54,5,202.335,9.635,5.6,2021.0,9.0,1.0,0,13,40.467,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
44.63,6,281.169,13.389,5.1,2021.0,2.0,1.0,0,20,46.8615,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False
55.87,10,586.635,27.935,5.8,,,,0,15,58.6635,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29.22,6,184.086,8.766,5.0,2021.0,1.0,1.0,0,11,30.681,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
51.94,3,163.611,7.791,7.9,,,,0,15,54.537,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
60.3,1,63.315,3.015,6.0,,,,0,17,63.315,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
39.47,2,82.887,3.947,5.0,2021.0,2.0,3.0,0,16,41.4435,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False
14.87,2,31.227,1.487,8.9,,,,0,18,15.6135,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
21.32,1,22.386,1.066,5.9,,,,0,12,22.386,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
93.78,3,295.407,14.067,5.9,,,,0,11,98.469,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
73.26,1,76.923,3.663,9.7,,,,0,18,76.923,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
22.38,1,23.499,1.119,8.6,,,,0,17,23.499,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
72.88,9,688.716,32.796,4.0,2021.0,8.0,1.0,1,19,76.524,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
99.1,6,624.33,29.73,4.2,,,,0,13,104.055,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
74.1,1,77.805,3.705,9.2,,,,0,11,77.805,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98.48,2,206.808,9.848,9.2,,,,0,10,103.404,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
53.19,7,390.9465,18.6165,5.0,,,,0,15,55.8495,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
52.79,10,554.295,26.395,10.0,,,,0,11,55.4295,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
95.95,5,503.7375,23.9875,8.8,,,,0,14,100.7475,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
36.51,9,345.0195,16.4295,4.2,,,,0,10,38.335499999999996,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.12,8,177.408,8.448,6.3,2021.0,1.0,1.0,0,19,22.176,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
28.31,4,118.902,5.662,8.2,2021.0,7.0,3.0,1,18,29.7255,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
57.59,6,362.817,17.277,5.1,,,,0,13,60.469500000000004,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
47.63,9,450.1035,21.4335,5.0,,,,0,12,50.0115,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
86.27,1,90.5835,4.3135,7.0,,,,0,13,90.5835,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
12.76,2,26.796,1.276,7.8,2021.0,8.0,1.0,1,18,13.398,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
11.28,9,106.596,5.076,4.3,,,,0,11,11.844000000000001,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
51.07,7,375.3645,17.8745,7.0,2021.0,12.0,1.0,0,11,53.6235,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
79.59,3,250.7085,11.9385,6.6,2021.0,8.0,1.0,1,14,83.56949999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
33.81,3,106.5015,5.0715,7.3,,,,0,15,35.500499999999995,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
90.53,8,760.452,36.212,6.5,,,,0,14,95.0565,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
62.82,2,131.922,6.282,4.9,,,,0,12,65.961,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
