,Unit price,Quantity,Total,gross income,Rating,Target_Total,HighSpender,Year,Month,Day,IsWeekend,Hour,Average_price_Item,Branch_Avg_Sales_x,Branch_Avg_Sales_y,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer_type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,PartOfTheDay_Afternoon,PartOfTheDay_Evening,PartOfTheDay_Night
128,90.28,9,853.146,40.626,7.2,853.146,1,2021.0,8.0,2.0,False,11,94.794,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
129,39.62,7,291.207,13.867,7.5,291.207,0,,,,False,13,41.601,319.8725060240964,319.8725060240964,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
130,92.13,6,580.419,27.639,8.3,580.419,1,2021.0,6.0,3.0,False,20,96.73649999999999,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
131,34.84,4,146.328,6.968,7.4,146.328,0,2021.0,10.0,2.0,True,18,36.582,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
132,87.45,6,550.935,26.235,8.8,550.935,1,,,,False,14,91.82249999999999,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
133,81.3,6,512.19,24.39,5.3,512.19,1,2021.0,8.0,3.0,False,16,85.36500000000001,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
134,90.22,3,284.193,13.533,6.2,284.193,0,,,,False,19,94.731,337.0997149390244,337.0997149390244,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
135,26.31,5,138.1275,6.5775,8.8,138.1275,0,,,,False,20,27.6255,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
136,34.42,6,216.846,10.326,9.8,216.846,0,,,,False,15,36.141,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
137,51.91,10,545.055,25.955,8.2,545.055,1,,,,False,12,54.5055,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
138,72.5,8,609.0,29.0,9.2,609.0,1,,,,False,19,76.125,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
139,89.8,10,942.9,44.9,5.4,942.9,1,,,,False,13,94.28999999999999,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
140,90.5,10,950.25,45.25,8.1,950.25,1,,,,False,13,95.025,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
141,68.6,10,720.3,34.3,9.1,720.3,1,2021.0,5.0,2.0,True,19,72.03,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
142,30.41,1,31.9305,1.5205,8.4,31.9305,0,,,,False,10,31.9305,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
143,77.95,6,491.085,23.385,8.0,491.085,0,,,,False,16,81.8475,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
144,46.26,6,291.438,13.878,9.5,291.438,0,2021.0,8.0,3.0,False,17,48.573,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
145,30.14,10,316.47,15.07,9.2,316.47,0,2021.0,10.0,2.0,True,12,31.647000000000002,311.65604424778763,311.65604424778763,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
146,66.14,4,277.788,13.228,5.6,277.788,0,,,,False,12,69.447,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
147,71.86,8,603.624,28.744,6.2,603.624,1,2021.0,6.0,3.0,False,15,75.453,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
148,32.46,8,272.664,12.984,4.9,272.664,0,,,,False,13,34.083,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
149,91.54,4,384.468,18.308,4.8,384.468,0,,,,False,19,96.117,319.8725060240964,319.8725060240964,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
150,34.56,7,254.016,12.096,7.3,254.016,0,2021.0,11.0,3.0,False,16,36.288,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False
151,83.24,9,786.618,37.458,7.4,786.618,1,,,,False,11,87.402,311.65604424778763,311.65604424778763,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
152,16.48,6,103.824,4.944,9.9,103.824,0,2021.0,7.0,2.0,False,18,17.304,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
153,80.97,8,680.148,32.388,9.3,680.148,1,,,,False,13,85.0185,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
154,92.29,5,484.5225,23.0725,9.0,484.5225,0,,,,False,15,96.9045,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
155,72.17,1,75.7785,3.6085,6.1,75.7785,0,2021.0,4.0,1.0,False,19,75.7785,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
156,50.28,5,263.97,12.57,9.7,263.97,0,2021.0,7.0,3.0,True,13,52.794000000000004,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
157,97.22,9,918.729,43.749,6.0,918.729,1,,,,False,14,102.081,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
158,93.39,6,588.357,28.017,10.0,588.357,1,,,,False,19,98.0595,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
159,43.18,8,362.712,17.272,8.3,362.712,0,,,,False,19,45.339,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
160,63.69,1,66.8745,3.1845,6.0,66.8745,0,,,,False,16,66.8745,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
161,45.79,7,336.5565,16.0265,7.0,336.5565,0,,,,False,19,48.0795,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
162,76.4,2,160.44,7.64,6.5,160.44,0,,,,False,19,80.22,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
163,39.9,10,418.95,19.95,5.9,418.95,0,,,,False,15,41.894999999999996,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
164,42.57,8,357.588,17.028,5.6,357.588,0,,,,False,14,44.6985,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
165,95.58,10,1003.59,47.79,4.8,1003.59,1,,,,False,13,100.35900000000001,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
166,98.98,10,1039.29,49.49,8.7,1039.29,1,2021.0,8.0,2.0,False,16,103.929,311.65604424778763,311.65604424778763,False,False,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
167,51.28,6,323.064,15.384,6.5,323.064,0,,,,False,16,53.844,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
168,69.52,7,510.972,24.332,8.5,510.972,1,2021.0,1.0,2.0,True,15,72.996,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False
169,70.01,5,367.5525,17.5025,5.5,367.5525,0,2021.0,3.0,1.0,False,11,73.51050000000001,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
170,80.05,5,420.2625,20.0125,9.4,420.2625,0,,,,False,12,84.0525,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
171,20.85,8,175.14,8.34,6.3,175.14,0,2021.0,3.0,3.0,False,19,21.8925,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
172,52.89,6,333.207,15.867,9.8,333.207,0,,,,False,17,55.5345,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
173,19.79,8,166.236,7.916,8.7,166.236,0,,,,False,12,20.7795,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
174,33.84,9,319.788,15.228,8.8,319.788,0,,,,False,16,35.532000000000004,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
175,22.17,8,186.228,8.868,9.6,186.228,0,2021.0,3.0,3.0,False,17,23.2785,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
176,22.51,7,165.4485,7.8785,4.8,165.4485,0,,,,False,10,23.6355,337.0997149390244,337.0997149390244,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
177,73.88,6,465.444,22.164,4.4,465.444,0,,,,False,19,77.574,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
178,86.8,3,273.42,13.02,9.9,273.42,0,,,,False,16,91.14,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
179,64.26,7,472.311,22.491,5.7,472.311,0,2021.0,9.0,2.0,False,10,67.473,337.0997149390244,337.0997149390244,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
180,38.47,8,323.148,15.388,7.7,323.148,0,,,,False,11,40.3935,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,15.5,10,162.75,7.75,8.0,162.75,0,,,,False,10,16.275,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
182,34.31,8,288.204,13.724,5.7,288.204,0,,,,False,15,36.0255,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
183,12.34,7,90.699,4.319,6.7,90.699,0,2021.0,4.0,3.0,True,11,12.956999999999999,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False
184,18.08,3,56.952,2.712,8.0,56.952,0,2021.0,5.0,3.0,False,19,18.983999999999998,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
185,94.49,8,793.716,37.796,7.5,793.716,1,2021.0,3.0,3.0,False,19,99.2145,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
186,46.47,4,195.174,9.294,7.0,195.174,0,2021.0,8.0,2.0,False,10,48.7935,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
187,74.07,1,77.7735,3.7035,9.9,77.7735,0,2021.0,10.0,2.0,True,12,77.7735,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
188,69.81,4,293.202,13.962,5.9,293.202,0,,,,False,20,73.3005,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
189,77.04,3,242.676,11.556,7.2,242.676,0,2021.0,11.0,2.0,False,10,80.892,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
190,73.52,2,154.392,7.352,4.6,154.392,0,,,,False,13,77.196,319.8725060240964,319.8725060240964,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
191,87.8,9,829.71,39.51,9.2,829.71,1,,,,False,19,92.19,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
192,25.55,4,107.31,5.11,5.7,107.31,0,,,,False,20,26.8275,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
193,32.71,5,171.7275,8.1775,9.9,171.7275,0,,,,False,11,34.3455,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
